"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,20,129350049,23590707
2019,9,129352845,23596318
2019,4,129346014,23590720
2019,18,129350186,23586576
2019,20,129356160,23586581
2019,20,129350314,23586589
2019,20,129353043,23596343
2019,12,129353053,23586592
2019,20,129350463,23586621
2019,20,129356754,23590831
2019,20,129351088,23586694
2019,18,129357006,23590870
2019,20,129357647,23590981
2019,20,129354316,23596499
2019,12,129357820,23596519
2019,19,129354430,23596521
2019,20,129361914,23596526
2019,20,129357843,23591011
2019,20,129357841,23591009
2019,12,129362512,23596866
2019,12,129358832,23591125
2019,19,129358959,23591140
2019,12,129359057,23591156
2019,20,129363045,23591176
2019,3,129363102,23591187
2019,12,129355530,23591207
2019,20,129355616,23596968
2019,20,129363792,23597033
2019,20,129363848,23591298
2019,20,129363876,23597043
2019,12,129364544,23597145
2019,12,129371274,23591476
2019,20,129365024,23591516
2019,20,129365078,23597220
2019,12,129376886,23602156
2019,12,129369252,23606927
2019,12,129377379,23602233
2019,12,129373954,23602239
2019,12,129369394,23602269
2019,9,129369448,23606983
2019,3,129369478,23602303
2019,12,129369484,23602306
2019,6,129374157,23602308
2019,18,129378779,23602748
2019,12,129370583,23602749
2019,20,129388870,23608271
2019,20,129384349,23603628
2019,20,129384475,23603642
2019,20,129384600,23598920
2019,12,129384721,23598942
2019,19,129385127,23608424
2019,19,129392494,23603766
2019,19,129385701,23599140
2019,12,129390456,23608564
2019,12,129390675,23603945
2019,12,129385971,23603968
2019,9,129403655,23609212
2019,12,129395656,23599705
2019,12,129403685,23609221
2019,12,129403697,23609228
2019,12,129403713,23609232
2019,12,129403755,23599727
2019,12,129403758,23599729
2019,19,129398694,23604512
2019,12,129403775,23609246
2019,2,129403815,23609257
2019,12,129403896,23609286
2019,12,129403909,23609290
2019,18,129403920,23609295
2019,12,129395830,23599761
2019,20,129398836,23609317
2019,12,129398852,23599764
2019,3,129398868,23609331
2019,18,129398877,23609333
2019,12,129398877,23609332
2019,12,129404049,23609334
2019,12,129398884,23604576
2019,12,129395884,23599779
2019,12,129398916,23604587
2019,12,129404112,23609352
2019,19,129404114,23609354
2019,12,129404277,23599801
2019,18,129399074,23609405
2019,12,129413184,23600882
2019,3,129413203,23610511
2019,3,129413262,23610520
2019,20,129410312,23600903
2019,9,129410456,23605759
2019,20,133638074,24653506
2019,20,133634087,24644857
2019,20,133634126,24644867
2019,20,133634409,24644944
2019,12,133634463,24644953
2019,20,133638343,24653556
2019,9,133630999,24657250
2019,20,133638563,24657261
2019,20,133634918,24644999
2019,16,133641378,24645045
2019,12,133641470,24653644
2019,20,133635487,24645069
2019,12,133639068,24645075
2019,2,133641532,24657331
2019,12,133635556,24645093
2019,12,133641612,24657353
2019,3,133641753,24657379
2019,20,133635945,24645158
2019,12,133636097,24645191
2019,20,126566505,22957038
2019,12,136863490,25511672
2019,12,136863496,25511673
2019,12,136855228,25520042
2019,6,136863708,25511710
2019,14,136858651,25521811
2019,12,136858666,25521816
2019,20,136569314,25435358
2019,20,136573110,25435363
2019,17,136573177,25443311
2019,12,136578037,25439425
2019,20,136569508,25435399
2019,20,136578252,25439468
2019,20,136578355,25439483
2019,12,136573608,25439489
2019,12,136578711,25439546
2019,20,136578737,25435513
2019,3,136570221,25435526
2019,12,136574291,25443498
2019,20,136574345,25443505
2019,9,136574565,25443538
2019,12,136574673,25439619
2019,12,136570677,25443586
2019,20,136574917,25439652
2019,20,136579622,25443619
2019,20,136579684,25439685
2019,20,136575251,25435640
2019,12,136575411,25439708
2019,12,136581159,25435657
2019,12,136580169,25439755
2019,20,136581334,25443733
2019,20,136575904,25443736
2019,12,136586521,25439843
2019,19,136591485,25435832
2019,12,136587432,25435849
2019,12,136582665,25435877
2019,12,136587622,25439989
2019,12,136587700,25443995
2019,12,136591989,25444000
2019,12,136587765,25440014
2019,19,136587781,25444015
2019,3,136587918,25440051
2019,3,136592167,25440050
2019,12,136582849,25435924
2019,20,136592299,25444085
2019,12,136588061,25444088
2019,20,136582893,25435933
2019,19,136582918,25435936
2019,12,136588352,25444113
2019,12,136583086,25444118
2019,12,136588499,25440135
2019,12,136583259,25435975
2019,12,136588614,25444159
2019,3,136583355,25435990
2019,20,136583388,25440184
2019,20,136588704,25436001
2019,12,136583405,25440193
2019,12,136588728,25444186
2019,3,136583462,25436012
2019,19,136593216,25440241
2019,20,136588988,25436030
2019,20,136583873,25436061
2019,3,136589237,25444260
2019,20,136583990,25444292
2019,3,136584230,25444317
2019,12,136584640,25436185
2019,12,136594478,25440466
2019,12,136584816,25436212
2019,12,136590603,25440527
2019,19,136595042,25440542
2019,11,136585133,25444516
2019,19,136585135,25440554
2019,19,136590744,25444532
2019,20,126537740,22943812
2019,10,129345869,23590681
2019,20,129350081,23596319
2019,10,129345983,23590718
2019,12,129350126,23596326
2019,20,129346058,23586573
2019,12,129353294,23590792
2019,12,129353658,23596401
2019,2,129357027,23596421
2019,2,129357055,23590878
2019,3,129357544,23590958
2019,18,129357613,23596781
2019,12,129362743,23596611
2019,12,129362759,23596615
2019,12,129364756,23591452
2019,12,129364882,23597195
2019,20,129367160,23601894
2019,20,129365525,23591571
2019,20,129372445,23597324
2019,12,129376888,23597531
2019,20,129378978,23598186
2019,20,129370811,23602796
2019,12,129375339,23607408
2019,20,129379093,23598210
2019,20,129379319,23602846
2019,10,129352142,23590585
2019,12,129349451,23596212
2019,20,129345516,23590632
2019,12,129345532,23590636
2019,18,129345562,23590644
2019,12,145222431,28488049
2019,12,145222447,28488054
2019,12,145222460,28488056
2019,18,145215688,28486236
2019,12,145219661,28481048
2019,19,145222591,28486258
2019,12,145215846,28486270
2019,12,145215896,28486281
2019,20,145219808,28486286
2019,18,145215947,28486294
2019,20,145215982,28488096
2019,12,145216035,28486311
2019,2,145219942,28481091
2019,12,145216069,28486317
2019,12,145220006,28481105
2019,20,145226180,28486342
2019,12,145220079,28481124
2019,12,145222787,28481150
2019,19,145226398,28486380
2019,12,145226404,28486382
2019,10,145220289,28481160
2019,12,145220289,28486388
2019,9,145222861,28481171
2019,19,145220438,28486424
2019,12,145226755,28481208
2019,12,145220542,28481210
2019,12,145226792,28486450
2019,12,145226833,28486457
2019,10,145220626,28481222
2019,3,145226870,28481226
2019,9,145226969,28481252
2019,12,145223049,28488155
2019,19,145240153,28498164
2019,19,145244977,28498167
2019,12,145244983,28498170
2019,2,145240164,28493257
2019,19,145248222,28489292
2019,19,145248232,28489298
2019,12,145240180,28493260
2019,3,145245044,28498186
2019,12,145240183,28493261
2019,20,145245059,28489313
2019,2,145240191,28493264
2019,12,145240202,28489328
2019,12,145248339,28489338
2019,12,145248341,28489339
2019,20,145240209,28498205
2019,19,145248373,28489345
2019,19,145240218,28493270
2019,12,145248387,28489351
2019,2,145240231,28493272
2019,12,145240238,28493275
2019,12,145245249,28498241
2019,20,145245284,28498250
2019,12,145245308,28498259
2019,12,145245331,28498265
2019,11,145245337,28498268
2019,12,145248485,28489373
2019,12,145240270,28493281
2019,20,145248492,28489375
2019,12,145240278,28489377
2019,19,145248528,28489390
2019,9,145248548,28489397
2019,2,145248553,28489400
2019,12,145245476,28498307
2019,3,145240318,28493290
2019,19,145245482,28498311
2019,20,145240319,28493291
2019,12,145240325,28493293
2019,19,145240330,28493294
2019,3,145240333,28493296
2019,2,145240332,28493295
2019,12,145240337,28493297
2019,3,145240338,28493298
2019,12,145240345,28493299
2019,12,145245584,28498343
2019,12,145240370,28493302
2019,20,145240380,28493303
2019,18,145240381,28493304
2019,20,145240385,28493305
2019,19,145240397,28493306
2019,12,145240399,28493307
2019,12,145245697,28498357
2019,12,145240402,28493308
2019,12,145240409,28493310
2019,9,145240410,28493311
2019,12,145240412,28493312
2019,20,145240413,28493313
2019,12,145240414,28493314
2019,20,145240424,28493316
2019,20,145240425,28493317
2019,3,145240437,28493318
2019,20,145245873,28498401
2019,12,145248864,28489490
2019,12,145245907,28498412
2019,20,145240456,28493325
2019,12,145240462,28493326
2019,20,145248902,28493327
2019,20,145245937,28498418
2019,12,145240472,28493329
2019,3,145248935,28489509
2019,12,145240479,28493332
2019,12,145240493,28493334
2019,12,145245990,28498428
2019,12,145240496,28493335
2019,19,145245998,28498433
2019,2,145240498,28493336
2019,12,145246008,28498435
2019,12,145248987,28489519
2019,12,145240505,28493338
2019,12,145240518,28493340
2019,3,145240524,28493342
2019,3,145240525,28493343
2019,2,145246054,28498448
2019,2,145246053,28498447
2019,3,145249040,28489533
2019,12,145240527,28493344
2019,12,145240528,28493345
2019,12,145240530,28493346
2019,20,145240531,28493347
2019,20,145240533,28493348
2019,12,145240534,28493349
2019,10,145246067,28498453
2019,19,145240544,28493352
2019,9,145240546,28493354
2019,19,145240554,28493356
2019,12,145249080,28489543
2019,12,145240559,28493358
2019,3,145240573,28493360
2019,12,145240579,28493361
2019,12,145249092,28489547
2019,20,145240591,28493363
2019,19,145240601,28493364
2019,20,145240603,28493366
2019,12,145240602,28493365
2019,12,145240611,28493367
2019,20,145249135,28489553
2019,20,145240630,28493369
2019,12,145240645,28493370
2019,12,145240650,28493371
2019,12,145240651,28493372
2019,2,145240654,28493373
2019,20,145240666,28493374
2019,12,145240693,28493376
2019,19,145240694,28493377
2019,12,145240704,28493379
2019,20,145240710,28493380
2019,2,145249227,28489578
2019,10,145249232,28489580
2019,12,145240719,28493381
2019,12,145249238,28489582
2019,12,145249246,28489586
2019,2,145240730,28493383
2019,12,145249248,28489588
2019,3,145249252,28493384
2019,12,145240740,28493385
2019,20,145240742,28489590
2019,12,145240743,28493386
2019,10,145240745,28493388
2019,12,145240745,28493389
2019,9,145240745,28493387
2019,12,145240749,28493390
2019,20,145240752,28489595
2019,20,145240755,28493392
2019,12,145249272,28489596
2019,12,145240757,28493394
2019,12,145240758,28493395
2019,12,145240760,28493396
2019,18,145240760,28493397
2019,12,145249275,28489597
2019,12,145249278,28489598
2019,12,145249279,28489599
2019,19,145240769,28493400
2019,2,145240771,28493401
2019,12,145240773,28493402
2019,2,145240776,28493403
2019,12,145240788,28493405
2019,20,145240791,28493407
2019,3,145240800,28493409
2019,12,145240801,28493410
2019,3,145240804,28493411
2019,3,145240813,28493412
2019,12,145249320,28489609
2019,20,145240817,28493414
2019,12,145240821,28493416
2019,18,145240825,28493417
2019,12,145240829,28493418
2019,12,145240830,28489611
2019,20,145240838,28493419
2019,3,145240842,28493420
2019,2,145240846,28493421
2019,19,145240848,28493422
2019,12,145249362,28489619
2019,12,145240850,28493423
2019,12,145240856,28493424
2019,12,145240857,28493425
2019,17,145240858,28493426
2019,12,145240858,28493427
2019,20,145240860,28493428
2019,12,145240861,28493429
2019,19,145249375,28489625
2019,11,145240862,28493430
2019,12,145240864,28493431
2019,12,145240869,28493432
2019,12,145240876,28493433
2019,12,145249394,28489629
2019,12,145240888,28493437
2019,12,145249395,28489630
2019,19,145240892,28493441
2019,12,145240899,28493442
2019,18,145240900,28493443
2019,20,145240902,28493444
2019,12,145240903,28493445
2019,19,145249423,28489636
2019,12,145240908,28493446
2019,12,145240911,28493447
2019,20,145240913,28493449
2019,12,145240915,28493450
2019,12,145240917,28493451
2019,18,145249434,28489641
2019,12,145249434,28489640
2019,12,145240919,28493452
2019,12,145240920,28493453
2019,12,145240923,28493454
2019,12,145240929,28493455
2019,12,145249453,28489648
2019,20,145240933,28493456
2019,20,145249457,28489650
2019,12,145240935,28493458
2019,2,145240938,28493460
2019,12,145249462,28489652
2019,18,145240947,28493461
2019,20,145240951,28493462
2019,3,145249478,28489659
2019,20,145240952,28489660
2019,3,145240955,28493464
2019,20,145240956,28493465
2019,9,145240958,28493466
2019,12,145240958,28489663
2019,12,145240964,28493468
2019,12,145240965,28493469
2019,20,145240969,28493470
2019,20,145240972,28493471
2019,20,145240973,28493472
2019,12,145240974,28493473
2019,20,145240977,28493474
2019,12,145240986,28493476
2019,20,145241007,28493480
2019,20,145241021,28493482
2019,12,145241022,28493483
2019,20,145249563,28489683
2019,12,145241030,28493485
2019,20,145241031,28493486
2019,12,145241032,28493487
2019,20,145249589,28489686
2019,2,145249599,28489689
2019,12,146703046,29070395
2019,12,146703115,29070405
2019,19,146703170,29070417
2019,19,146707869,29070479
2019,18,146707885,29074002
2019,12,146700355,29077121
2019,12,146707938,29074015
2019,12,146707946,29074019
2019,9,146703657,29070515
2019,12,146703679,29070522
2019,12,146703721,29070537
2019,12,146708039,29074048
2019,12,146708231,29074082
2019,12,146704208,29070647
2019,12,146708317,29070654
2019,20,146700993,29077239
2019,20,146704490,29077241
2019,12,146704549,29070735
2019,12,146704561,29077253
2019,12,146708823,29074208
2019,12,146708906,29074227
2019,19,146708925,29074233
2019,12,146705432,29070943
2019,19,146705457,29070948
2019,20,146705629,29070986
2019,12,146705633,29070987
2019,10,146709050,29074255
2019,12,146705657,29070996
2019,3,146709064,29077396
2019,12,146705720,29071013
2019,12,146705717,29071012
2019,12,146709084,29074263
2019,12,146705807,29077417
2019,12,146711753,29077420
2019,3,146705860,29071041
2019,12,146705876,29071047
2019,12,146705935,29071062
2019,9,146705942,29071064
2019,12,146711817,29077434
2019,9,146711821,29077435
2019,12,146709195,29074293
2019,12,146705993,29071074
2019,12,146711841,29077442
2019,19,146709217,29077448
2019,20,145227065,28488158
2019,12,145227101,28486498
2019,20,145220917,28481268
2019,12,145227197,28486517
2019,12,145227532,28486562
2019,19,145231360,28481323
2019,10,145231392,28481328
2019,9,145231392,28481327
2019,18,145231433,28481340
2019,20,145230474,28497026
2019,20,145234640,28497032
2019,18,145230541,28492201
2019,20,145234712,28497049
2019,12,145234719,28497051
2019,3,145230636,28492220
2019,12,145230722,28492236
2019,12,145224148,28488377
2019,3,145231033,28492299
2019,20,145231114,28492317
2019,3,145231131,28492323
2019,19,145224291,28488401
2019,20,145235670,28497249
2019,12,145252910,28493981
2019,12,145252912,28493982
2019,19,145252916,28493983
2019,12,145252920,28493984
2019,12,145252921,28493985
2019,12,145252939,28493987
2019,12,145252943,28493988
2019,2,145261531,28498567
2019,18,145252958,28493993
2019,18,145252960,28493994
2019,20,145252969,28493997
2019,12,145252975,28494000
2019,2,145252977,28494001
2019,20,145252986,28494003
2019,12,145252991,28494005
2019,20,145253004,28494008
2019,20,145261571,28498581
2019,20,145253013,28494011
2019,9,145261575,28498582
2019,3,145253018,28494013
2019,12,145261579,28498583
2019,12,145253027,28494014
2019,20,145253035,28494016
2019,20,145253042,28494018
2019,12,145253048,28494020
2019,12,145253054,28494021
2019,20,145253069,28494024
2019,12,145253084,28494029
2019,9,145253087,28494030
2019,12,145253089,28494031
2019,2,145253091,28494032
2019,20,145253103,28494035
2019,3,145253109,28494037
2019,20,145253110,28494038
2019,3,145253111,28494039
2019,12,145253140,28494045
2019,12,145253160,28494046
2019,19,145261643,28498593
2019,20,145253173,28494049
2019,12,145253177,28494050
2019,12,145253188,28494052
2019,20,145253239,28494059
2019,20,145253247,28494063
2019,20,145253254,28494064
2019,12,145253259,28494065
2019,3,145253264,28494066
2019,22,145253264,28494067
2019,12,145253276,28494072
2019,12,145253280,28494074
2019,3,145253291,28494077
2019,12,145261709,28498625
2019,12,145253294,28494078
2019,12,145253296,28494080
2019,12,145253297,28494081
2019,12,145253304,28494082
2019,3,145253308,28494083
2019,2,145253312,28494084
2019,3,145253315,28494085
2019,12,145253316,28494086
2019,20,145253321,28494087
2019,3,145256431,28490195
2019,20,145261757,28498635
2019,2,145253337,28494090
2019,9,145253343,28498637
2019,20,145256455,28490201
2019,18,145261769,28498640
2019,20,145253346,28494092
2019,12,145253348,28494093
2019,3,145253352,28494094
2019,12,145256460,28490202
2019,20,145253361,28494097
2019,18,145256474,28490205
2019,12,145256478,28490206
2019,19,145253369,28494100
2019,12,145261803,28498651
2019,12,145256485,28490208
2019,12,145253372,28494101
2019,12,145253378,28494103
2019,12,145253385,28494106
2019,12,145253390,28494107
2019,12,145253392,28494108
2019,12,145253397,28494109
2019,12,145256514,28490218
2019,12,145261827,28498656
2019,12,145253403,28494113
2019,12,145261838,28498661
2019,2,145253404,28494114
2019,19,145253407,28494116
2019,10,145253409,28494117
2019,19,145256528,28490222
2019,12,145253413,28494119
2019,20,145256542,28490229
2019,12,145253430,28494120
2019,12,145261871,28498666
2019,12,145256548,28490232
2019,20,145253446,28494125
2019,20,145253454,28494126
2019,20,145261897,28498671
2019,12,145256571,28490238
2019,12,145256573,28490240
2019,20,145261903,28498673
2019,19,145253465,28494127
2019,12,145253471,28494128
2019,20,145253475,28494129
2019,12,145253477,28494130
2019,12,145253478,28494132
2019,10,145253478,28494131
2019,12,145253480,28494133
2019,20,145253489,28494134
2019,12,145253492,28494135
2019,12,145256604,28490250
2019,12,145253507,28498683
2019,12,145261942,28498685
2019,20,145253510,28494137
2019,9,145253511,28494138
2019,12,145253513,28494139
2019,19,145253514,28494140
2019,12,145253519,28494142
2019,20,145261966,28498686
2019,12,145256643,28490254
2019,19,145253540,28498689
2019,20,145261980,28498690
2019,20,145253550,28494146
2019,20,145261983,28494147
2019,18,145256671,28490258
2019,12,145253560,28494149
2019,12,145253561,28494150
2019,12,145253568,28494151
2019,3,145253571,28494152
2019,12,145256700,28490266
2019,18,145253588,28494154
2019,20,145256712,28490271
2019,18,145253601,28494156
2019,3,145253602,28494157
2019,20,145253607,28494158
2019,20,145253608,28494159
2019,20,145253612,28494161
2019,3,145253618,28494162
2019,2,145253620,28494163
2019,19,145262063,28498706
2019,19,145262064,28498707
2019,20,145253633,28494165
2019,12,145253634,28494167
2019,12,145253635,28494169
2019,3,145253639,28494172
2019,3,145253640,28494173
2019,12,145253644,28494174
2019,12,145256757,28490284
2019,2,145262087,28498710
2019,12,145253650,28494175
2019,10,145262093,28494176
2019,20,145262102,28498716
2019,3,145253664,28494179
2019,20,145253665,28494180
2019,20,145256780,28494181
2019,10,145253669,28494182
2019,20,145253675,28494184
2019,12,145262120,28498726
2019,20,145262138,28498733
2019,12,145256805,28490293
2019,12,145253688,28494189
2019,3,145253718,28494191
2019,3,145253730,28494195
2019,3,145253729,28494194
2019,17,145256842,28490302
2019,2,145253740,28494197
2019,2,145253746,28494198
2019,20,145253754,28494199
2019,19,145253765,28494201
2019,3,145253780,28494203
2019,2,145253782,28494204
2019,12,145253792,28494206
2019,20,145253845,28494208
2019,12,145253850,28494209
2019,3,145253860,28494211
2019,10,145256991,28490320
2019,20,145256992,28490321
2019,12,145253874,28494212
2019,20,145253878,28494213
2019,12,145253884,28494214
2019,3,145253893,28494215
2019,19,145253905,28494217
2019,9,145253908,28494218
2019,4,145253911,28494219
2019,3,145253912,28494220
2019,3,145253913,28494221
2019,12,145253921,28494222
2019,12,145253951,28494223
2019,12,145253960,28494224
2019,12,145253976,28494225
2019,3,145253977,28494226
2019,20,145253990,28494228
2019,12,145253993,28494229
2019,3,145253998,28494230
2019,12,145254005,28494232
2019,20,145254028,28494233
2019,19,145254034,28494234
2019,12,145254042,28494235
2019,9,145254060,28494238
2019,20,145254062,28494239
2019,18,145254068,28494240
2019,20,145254069,28494241
2019,20,145254070,28494242
2019,20,145254073,28494243
2019,20,145254074,28494244
2019,20,145254075,28494245
2019,12,145254083,28494246
2019,12,145254091,28494249
2019,12,145254092,28494250
2019,19,145254095,28494253
2019,20,145254097,28494254
2019,12,145254100,28494255
2019,20,145254102,28494256
2019,12,145254105,28494257
2019,20,145254116,28494260
2019,20,145254129,28494264
2019,20,145254133,28494265
2019,20,145254134,28494266
2019,20,145254144,28494267
2019,20,145254148,28494268
2019,20,145254150,28494269
2019,20,145254154,28494270
2019,12,145254157,28494271
2019,3,145254158,28494272
2019,12,145254159,28494273
2019,12,145254160,28494274
2019,12,145254164,28494275
2019,20,145254166,28494276
2019,12,145254167,28494277
2019,12,145254168,28494278
2019,12,145254173,28494280
2019,12,145254174,28494281
2019,12,145254176,28494283
2019,12,145254182,28494284
2019,20,145254190,28494286
2019,20,145254201,28494287
2019,12,145254204,28494290
2019,20,145254206,28494291
2019,20,145254211,28494292
2019,20,145254213,28494293
2019,20,145254216,28494294
2019,18,145254218,28494295
2019,20,145254219,28494296
2019,12,145254233,28494300
2019,12,145254234,28494301
2019,12,145254235,28494302
2019,20,145254240,28494304
2019,20,145254242,28494305
2019,20,145254244,28494306
2019,19,145254245,28494307
2019,12,145254256,28494308
2019,20,145254261,28494310
2019,20,145254265,28494311
2019,19,145254268,28494312
2019,19,145254274,28494313
2019,12,145254278,28494314
2019,12,145254283,28494316
2019,2,145254286,28494318
2019,12,145254302,28494320
2019,12,145254306,28494321
2019,12,145254311,28494323
2019,20,145254326,28494324
2019,20,145254334,28494325
2019,20,145254338,28494326
2019,20,145254358,28494327
2019,20,145254359,28494328
2019,20,145254364,28494329
2019,12,145254367,28494331
2019,12,145254370,28494333
2019,12,145254391,28494335
2019,2,143205322,27910539
2019,18,143205343,27905091
2019,18,143205355,27910546
2019,12,143205506,27910569
2019,12,143192918,27910579
2019,12,143197667,27905103
2019,12,143197679,27890323
2019,20,143205618,27910587
2019,20,143192936,27905105
2019,12,143205716,27910602
2019,11,143205725,27890348
2019,9,143197785,27890349
2019,20,143205739,27910606
2019,20,143205744,27910607
2019,20,143205832,27910621
2019,12,143205904,27910636
2019,20,143197949,27890381
2019,3,143197946,27890380
2019,20,143198001,27890387
2019,19,143206016,27910659
2019,19,143198035,27890392
2019,20,143206091,27905150
2019,12,143198166,27890409
2019,3,143206186,27905164
2019,2,143206251,27910687
2019,20,143206298,27910697
2019,19,143206373,27910710
2019,12,143206375,27910712
2019,12,143198315,27890437
2019,20,143198355,27890441
2019,12,143198396,27890446
2019,3,143206500,27910731
2019,10,143193487,27905201
2019,20,145249598,28489688
2019,12,145241049,28493489
2019,18,145249615,28489692
2019,12,145241060,28493491
2019,3,145249625,28489695
2019,3,145241076,28493493
2019,19,145241078,28493494
2019,12,145241080,28493495
2019,18,145249642,28489702
2019,12,145241082,28493497
2019,18,145241087,28493498
2019,12,145241094,28493500
2019,12,145249672,28489715
2019,20,145241106,28493501
2019,12,145241107,28489716
2019,18,145241107,28489717
2019,9,145241109,28493502
2019,12,145249685,28489721
2019,12,145241121,28493506
2019,20,145241123,28493507
2019,12,145241124,28493508
2019,12,145249693,28489724
2019,12,145241130,28493510
2019,12,145241132,28493511
2019,12,145249697,28489727
2019,20,145241136,28493512
2019,12,145241138,28493513
2019,12,145241145,28493514
2019,12,145241146,28493515
2019,12,145241147,28493516
2019,20,145241149,28493517
2019,20,145249720,28489736
2019,20,145249723,28489738
2019,3,145249726,28493518
2019,20,145241161,28493519
2019,19,145241162,28493520
2019,19,145241169,28493521
2019,20,145241170,28493522
2019,12,145251178,28493523
2019,12,145251179,28493524
2019,20,145251186,28493526
2019,2,145249748,28489739
2019,12,145251194,28493527
2019,20,145249762,28489744
2019,12,129362583,23591101
2019,3,129362605,23596878
2019,12,129362624,23596880
2019,12,129362777,23596894
2019,4,129359008,23596907
2019,12,129362892,23591149
2019,12,129355294,23596625
2019,20,129355343,23596635
2019,20,129363049,23596646
2019,20,129355489,23596662
2019,12,129363131,23596950
2019,12,129355521,23596957
2019,20,129355522,23596669
2019,12,129355527,23596670
2019,12,129359299,23596959
2019,12,129355534,23596672
2019,12,129355537,23596673
2019,20,129359358,23596965
2019,3,129355703,23591227
2019,2,129363329,23596977
2019,20,129363384,23596986
2019,20,129355867,23596713
2019,20,129356121,23597025
2019,20,129363769,23597030
2019,20,129366208,23601755
2019,20,129360126,23597039
2019,12,129360133,23597040
2019,9,129360153,23601760
2019,20,129363883,23597044
2019,3,129366293,23591313
2019,20,129366295,23601768
2019,20,129366338,23601771
2019,12,129360289,23597063
2019,20,129363989,23591330
2019,20,129360312,23597065
2019,3,129360318,23601779
2019,3,129360317,23591334
2019,11,129366501,23601790
2019,12,129364201,23601800
2019,11,129364201,23597091
2019,20,129360529,23597092
2019,12,129360558,23591366
2019,20,129364250,23591368
2019,19,129366622,23601807
2019,12,129364300,23597104
2019,12,129360665,23601817
2019,12,129364332,23601820
2019,12,129366773,23591408
2019,12,129360840,23601839
2019,12,129364496,23597140
2019,12,129366816,23597143
2019,20,129364532,23591420
2019,12,129364734,23597166
2019,12,129366965,23591446
2019,19,129371237,23591469
2019,19,129364875,23597190
2019,20,129371390,23591506
2019,3,129367139,23591508
2019,3,129371473,23591521
2019,20,129367246,23601905
2019,19,129365252,23591538
2019,20,129372449,23591634
2019,12,129373447,23597532
2019,12,129376909,23597539
2019,12,129373461,23606834
2019,20,129368936,23597557
2019,12,129377278,23597611
2019,12,129377296,23597618
2019,3,129377351,23606920
2019,20,129373917,23597639
2019,2,129369254,23602231
2019,20,129369268,23597640
2019,12,129369271,23602236
2019,18,129373967,23597649
2019,12,129369362,23602257
2019,20,129369375,23606958
2019,3,129377517,23597672
2019,12,129377526,23597675
2019,20,129374099,23606975
2019,12,129374114,23602293
2019,20,129374140,23602304
2019,12,129374164,23597707
2019,12,133634124,24644866
2019,20,133634139,24644872
2019,12,133634148,24644874
2019,2,133634423,24644950
2019,18,133634480,24644954
2019,12,133634484,24644955
2019,20,133634540,24644963
2019,20,133634584,24644967
2019,20,133634613,24653563
2019,12,133634707,24644982
2019,20,133641365,24645041
2019,3,133635406,24645049
2019,12,133635527,24645084
2019,20,133639122,24653668
2019,20,133635639,24645107
2019,12,133635813,24645138
2019,2,133641978,24657417
2019,12,133636128,24645201
2019,20,129389013,23603646
2019,12,129389073,23603653
2019,20,129389111,23608305
2019,10,129384567,23603662
2019,20,129392037,23608314
2019,20,129389182,23608322
2019,20,129389715,23608418
2019,3,129392465,23603754
2019,20,129392523,23603772
2019,20,129385256,23599028
2019,12,129390360,23603877
2019,12,129390404,23608557
2019,12,129392985,23599144
2019,12,129385726,23603891
2019,12,129393076,23603912
2019,12,129390598,23608594
2019,12,129393164,23599194
2019,12,129393174,23603949
2019,3,129390728,23599209
2019,12,129395752,23609267
2019,3,129403929,23599752
2019,12,129395827,23599760
2019,12,129398934,23609357
2019,19,129409319,23600757
2019,12,129417890,23600802
2019,10,129409885,23600848
2019,2,129413096,23610492
2019,10,129418574,23605729
2019,3,129413359,23610533
2019,10,129418664,23610544
2019,12,129413521,23610552
2019,12,129413679,23610587
2019,12,129413705,23610600
2019,3,129413213,23600885
2019,20,129410175,23605712
2019,3,129418529,23605717
2019,20,129418550,23605722
2019,3,129413301,23605725
2019,20,129410255,23600896
2019,3,136468094,25407235
2019,19,136463709,25401341
2019,19,136468217,25407291
2019,12,136468325,25407340
2019,12,136468332,25402415
2019,12,136468333,25407342
2019,12,136471532,25402416
2019,12,136463791,25401377
2019,18,136471572,25407358
2019,12,136471572,25407359
2019,12,136468391,25407366
2019,9,136468774,25401479
2019,12,136468883,25407526
2019,12,129345838,23590676
2019,20,129350044,23590704
2019,20,129350066,23586554
2019,20,129356332,23586623
2019,12,136472210,25402590
2019,3,129350572,23590786
2019,20,129353509,23596389
2019,20,129350937,23586681
2019,9,129353639,23590848
2019,20,129353844,23590895
2019,20,129357620,23590978
2019,20,129354297,23596496
2019,19,129354435,23596524
2019,12,129358556,23596868
2019,12,129355169,23596616
2019,18,129355224,23596898
2019,20,129355244,23596619
2019,12,129359015,23596910
2019,12,129363000,23591166
2019,20,129363010,23596928
2019,20,129363069,23596937
2019,12,129359280,23596668
2019,20,129359403,23591222
2019,20,129363791,23597032
2019,10,129366266,23601762
2019,12,129363913,23597052
2019,20,129366660,23591382
2019,12,129364500,23591416
2019,12,129366977,23591451
2019,9,129364813,23601877
2019,20,129367198,23591520
2019,12,129371487,23591522
2019,19,129371568,23597224
2019,19,136469002,25407561
2019,9,129376907,23597536
2019,10,129376907,23597537
2019,2,129369196,23602218
2019,2,129369198,23602220
2019,2,129369197,23602219
2019,12,129377333,23597625
2019,12,129369250,23606926
2019,12,129377422,23606933
